Text,Topic,Language
"📍 Plaza Nishuan 31 Poniente #2511
🎯 Vape Shop Boutique en Puebla 👑
🕙am 🕖pm
🆔 +18 🔞🚭 
💯% Equipos originales 
🥇Súper surtido y mejor precio 💰
🇲🇽🇵🇹🇻🇪🇲🇽","vape","INDONESIAN "
"+18 only🔞
Sponsor welcome⚠️
Sponsor:
@nastyjuiceeu
@momoeliquid
@augvapeofficial
@mechlyfeofficial
Contact in DM or e-mail 📩
In love❤️ 💥 #italian","vape","INDONESIAN "
"~🌼🌈💫🍄💗~
ʎllnɟǝɹɐɔ spɹoʍ ʎɯ pɐǝɹ
ʞooʇ ı ǝɹnʇɔıd ɐ ɹo oʇoɥd ǝɥʇ uı ǝɯ ɹǝɥʇıǝ s’ʇI","vape","ENGLISH "
"Shops of Arima
Aranguez Plaza
Zen 
Aboutique Mall
Westbees
Brentwood
Debe 
Chaguanas
Atlantic Plaza
Vistabella
South Park
📞 8682354888","vape","TURKISH "
"🇩🇪CREW @vape_nation_germany","vape","ENGLISH "
"Du dampfst? Cool! Ich auch! 🥰
Crew: @vape_nation_germany
#nof4f !","vape","GERMAN "
"","vape","ENGLISH "
"#munich | #vaping 💭","vape","ENGLISH "
"America's choice for eliquid in now available in the U.K. 
Heisenberg is now TheBerg.","vape","ENGLISH "
"Vape Model
Nerd 🤓
Mom 👩‍👧‍👦","vape","ENGLISH "
"Ukvaping 💨🤟🏻🤪😍
ChaseTheClouds💨 👅
Vape promoter 🤟🏻
Dm or email for promotion. 
Email: rsvapes118@outlook.com
@a_final_course_uk
@norty_juice_worldwide","vape","ENGLISH "
"🔴19+
🔴Daily Posts
🔴We Ship Evreywhere in  🇨🇦
🔴Herbal Vaporizers
🔴Dab Vaporizers","vape","TURKISH "
"Pars Likit 📍
Boğaz Yanmasına Son
En İyi Fiyatlar
%100 Müşteri Memnuniyeti
İade Garantili Likitler
#esigara #elikit #pars #parslikit","vape","ENGLISH "
"🇯🇵☠ Team Complyfe ☠🇯🇵
@complyfe_tcl
@platinumvapebar_tcl
@complyfejapan_tcl
@swampvape 
@tomoyuki_tcl_hdne 
@yasu_jp_vaper","vape","ENGLISH "
"😤 ℨ𝔦𝔱𝔱𝔞𝔲𝔢𝔯 𝔇𝔞𝔪𝔭𝔣𝔢𝔯
🤩𝔖𝔭𝔬𝔫𝔰𝔬𝔯
@flavour_smoke
@dampfbargoerlitz
@berlindampft.de
@dampftbeieuch
@bangjuice_germany","vape","ENGLISH "
"•☯️+18
•☯️Smoking is dead🚭, Vaping is the future!💨
•☯️Sponsored by: @koyukivapor 🇸🇪❤
•☯️Dm or Email for business: business.vapingmaniac@gmail.com","vape","ENGLISH "
"Vape Model
Nerd 🤓
Mom 👩‍👧‍👦","vape","ENGLISH "
"FRUIT OF STELL™
EST in 2017.
Must be of legal vaping age.
📩Wholesale, please Email 😎","vape","ENGLISH "
"The official Instagram of DarkStar Vapour.","vape","ENGLISH "
"~Hidup untuk mati~
2nd acc   💨   
@hanafialwiss 
Team support🏿💧
@mavas.team","vape","INDONESIAN "
"vapeとgameと時々読書、時々釣り
まぁそう言わずフォローしてくれたまえ、退屈はさせないよ😇
#vape #vape好きな人と繋がりたい #vaper #読書好き #ゲーム好き #AKIRA #大友克洋 #フォローミー  #釣り好き #アウトドア憧れる #jeepwrangler #愛車","vape","INDONESIAN "
"✘ 𝐂𝐋𝐃𝐁𝐘𝐙
♚ 𝙎𝙩𝙖𝙮 𝙇𝙤𝙮𝙖𝙡 ♚
𝘋𝘪𝘦 𝘎𝘢𝘯𝘨:
@cloudboyz.germany","vape","ENGLISH "
"📸 @canonusa 
🐢 @tortuga_squad  #ᴘʀᴏsᴘᴇᴄᴛ
☠️⬆️ @complyfe_tcl  #ᴘʀᴏsᴘᴇᴄᴛ 
💎@theassassin___ 
sᴘᴏɴsᴏʀs⬇️
• @bmflabs 
• @odbwraps 
• @mionevape","vape","ENGLISH "
".
💍@tanni2608 ❤️
.
📸 Canon EOS 40D
📱 Sony Xperia Xa1 plus 
.
Leader of Team @smartcloudz
.","vape","ENGLISH "
"🔹ᴘᴜʀᴠᴇʏᴏʀ ᴏғ ᴛʜᴇ ғɪɴᴇsᴛ ɪɴsᴛᴀɢʀᴀᴍ ᴄʟᴏᴜᴅs
sɪɴᴄᴇ 2016 💨💨
ʀɪsᴇ ᴀɴᴅ ʀɪsᴇ ᴀɢᴀɪɴ...
🇵🇹 🇬🇧","vape","VIETNAMESE "
"ℙ𝕙𝕠𝕥𝕠𝕘𝕣𝕒𝕡𝕙𝕪 / 𝕍𝕒𝕡𝕖
▬▬▬▬▬๑📸๑▬▬▬▬▬
》Erlangen/Germany 
》Vape
▬▬▬▬▬๑📸๑▬▬▬▬▬
》@vape_nation_germany
📲 Für promo","vape","GERMAN "
"🚭🚭 Si tenéis dudas sobre vuestro vaper o queréis hablar de temas relacionados DIRECT.
No soy tienda.","vape","GERMAN "
"Dampfer+Hobbyfotograf aus #basel 
•
If you like my page, put push notifications on ❤️
•
Vaffle: Basilea_Vape
FB: BasileaVape","vape","ENGLISH "
"","vape","ENGLISH "
"🔞Only Authentic Avid Lyfe Hardware - Brought to you by the biggest AV authorized dealer in the world - 👉@SKYVAPEAZ👈 🔞","vape","ENGLISH "
"Vape on! 😁💨 🇮🇹","vape","ENGLISH "
"💨 #Vape Reviewer for Bulgaria and EU.
💨 Admin of The Vaping Community Bulgaria 🇧🇬
🔻#VGOD Affiliate🔻Use VIK15 (15% off)🔻
🔻Sponsors in Highlights🔻","vape","ENGLISH "
"🇮🇹 • ᴠᴀᴘᴇ ᴘʀᴏᴍᴏᴛᴇʀ • 🇮🇹
⭐️🇮🇹 @witchcoil  🇮🇹⭐️
@monstervapelabs 😈  
@vladdin_official 
@augvapeofficial 
@heavengiftscom
@innokintechnology","vape","SPANISH "
"➡️ Dm for paid promo ⬅️
  
⛔️ Posts everyday ⛔️
                    
💟 Est. 1/25/18 💟
                                        
🦑 Occasional Oc 🦑","vape","SPANISH "
"Blog personal de vape
#vapea y deja #vapear
#vapegirls
#cambiahumoporvapor
Valencia. (España).","vape","SPANISH "
"Uk vaper 🇬🇧
Tattooed 😍
Check out my highlights 👇👇","vape","PORTUGUESE "
"@indocoilbuilder @recorefusionsinc
@asgart.realm @augvapeofficial 
@nativewicks @axialrda
@cmwdistribution @officialhellvape","vape","PORTUGUESE "
"🌬💨 Vape Store
🚚Envios para todo Brasil
💳Parcelamos no cartão
🔐PagSeguro / Mercado pago
Dúvidas chame no direct","vape","ENGLISH "
"🌍| 🇮🇹 & 🇨🇭
❤️| 👨‍👩‍👧‍👦, 🐶, 📷 & 💨
👨🏻‍💼| Inked Banker & Vaper
🏷| #wovst
 
📦| Sponsors:
        @dampforakel","vape","ENGLISH "
"Fabricante de Coils, Mods y Sueños!!🐐💨
Distribuidor @ojmodz
Contacto distribución tiendas por DM o Wassap.
⬇⬇⬇⬇⬇⬇Puntos de Venta Oficial","vape","SPANISH "
"THE VAPE-LIFESTYLE 💯LIVE💯                                                                       #vape❤️ TANK YOU FOR #follow and #like 💯🔝#swissvapers","vape","ENGLISH "
"🇩🇪German Vaper 💨
 Saarland 
Photographie 📷 Vape Pics 
😍Sponsors welcome😍
Promotion or Sponsoring Dm me","vape","ENGLISH "
"Australia's Premier Supplier of Electronic Cigarettes.
#BeLegitAndQuit 🚭
18+ Only 🔞","vape","PORTUGUESE "
"𝙿𝚊𝚗𝚊𝚜𝚘𝚗𝚒𝚌 𝙻𝚞𝚖𝚒𝚡 𝙶𝚇𝟾𝟶📸
•🅂🄰🄰🅁🄻🄰🄽🄳
•2̶6̶
___________________
♡𝓽𝓪𝓴𝓮𝓷 @tobefritz♡
#𝓶𝓮𝓽𝓪𝓵𝓱𝓮𝓪𝓭
@vapegingirl @sabo_va","vape","ENGLISH "
"📺 • Parcerias-Direct📥
📝• Dicas- Review- Lives 🔎
🔔• Ative as notificações 📍","vape","ENGLISH "
"#vapedemo
💨Vapers are Welcome!🔞
💎Premium Vape Stuff
📸Photo & Video
🎥 Our reviews👉🏻#vapedemorev
🔝@humblejuiceco 
🔝@nastyjuiceusa
🔝@vapinsin","vape","ENGLISH "
"Just in case the feds are on me 
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀. .
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⌒
MSUPFR","vape","ENGLISH "
"VapeGirl 🇩🇪 
•24 🌬
•taken ❤️
•#vapeon💨 
😊 DM for Sponsorship 😊
❌Crew❌ @vape_nation_germany
——————————
@carsten_koepp
@flavour_smoke 
@bigbjuice","vape","ENGLISH "
"LYC by Paul & Julie 💯💋💨
Amoureux de la Vape !
#vapegirl #vape #vapebreak #vapecommunity #vapestyle #vapelife #vapepics #vapetricks #vapemen #vapemodel","vape","ENGLISH "
"","vape","ENGLISH "
"➡️ Dm for paid promo ⬅️
  
⛔️ Posts everyday ⛔️
                    
💟 Est. 1/25/18 💟
                                        
🦑 Occasional Oc 🦑","vape","MALAY "
"for repost :
🍻 follow @cborangtua
🍻 tag & hastag #cborangtua
🍻 kita kawan bukan lawan 🍻","vape","GERMAN "
"Vape Tricks /  18+","vape","ENGLISH "
"#highclasscrew
@deluxe_dampfen
@dashliquids
@tastyohmcoils 
@statementvapors
@heimatstolz","vape","ENGLISH "
"#vapedemo
💨Vapers are Welcome!🔞
💎Premium Vape Stuff
📸Photo & Video
🎥 Our reviews👉🏻#vapedemorev
🔝@humblejuiceco 
🔝@nastyjuiceusa
🔝@vapinsin","vape","ENGLISH "
"Barista Brew Co. Wholesale inquiries- info@baristabrewco.com","vape","ENGLISH "
"not a 'selebgram' , just a promoter product
💎𝒮𝓂𝑜𝒶𝓃𝓉 𝒜𝓂𝒷𝒶𝓈𝓈𝒶𝒹𝑜𝓇
Sponsor:
@smoant_official
@motivape_sea","vape","ENGLISH "
"Germany  ▶  Hessen ▶ Kassel
❤ @cloud.casi ❤ ᗰᗩᖇᖇIEᗪ 
Vape  & Tattoo Ⓛⓞⓥⓔ 💕
◼ ◼ ◼ 
💌  Sponsors welcome  💌
Sponsors in Ⓗⓘⓖⓗⓛⓘⓖⓗⓣ","vape","ENGLISH "
"- Vaper 💨
- photographer 📷
- DM / email for photos inquiries 📸
- in a relationship with a wonderful girl ❤️
- 24 yo","vape","PORTUGUESE "
"Abençoada demais para reclamar!
.
Vape promoter
♥️
🌩️@nimbus.crew 
Powered by @fabretticoils 🇧🇷
📭Contact via DM","vape","ENGLISH "
"𝕸𝖊𝖈𝖍 𝖒𝖔𝖉 𝖆𝖉𝖉𝖎𝖈𝖙 ☠️
DM for collaboration
.
 💀@merciless_mech_squad💀
.
➡️ @confectionvape x @bangjuiceofficial","vape","ENGLISH "
"𝒪𝒷𝒿𝑒𝒸𝓉 𝑜𝒻 𝒹𝑒𝓈𝒾𝓇𝑒.","vape","ENGLISH "
"▪from Morocco/Rabat😍
▪18+ ONLY ❤
▪Collaboration/reviews
▪Morocco vapor🇲🇦
📩ichatibi896@gmail.com","vape","ENGLISH "
"Capturando momentos. 📸
Sesiones y colaboraciones por DM. 🔥
🇲🇽.
Miembro @latam_crew 🥉.","vape","ENGLISH "
"➤ ITA & PL VAPERS 🇮🇹🇵🇱
➤ Vape reviews 💨
➤ DM/Email for collaboration 📧
🔻SPONSOR🔻
@dreamods
@ofrfbrand  
@jamplab
@golisi_official
@medovape","vape","GERMAN "
"𝓒𝓪𝓹t:
@sixlicks
Ceo:
@vape_nation_germany
𝓞𝓾𝓽𝓯𝓲𝓽𝓽𝓮𝓻:
@xeinhalb
Team:
@ruthlessejuice
@big_era_liquids
Music:
@nicki_daniels_official","vape","GERMAN "
"O Juice que você respeita 😙💨
- BSB
- O melhor para seu vape.
- Manutenção, acessórios, juices...
- Link direto pra whatsapp 👇🏻","vape","ENGLISH "
"ℙ𝕙𝕠𝕥𝕠𝕘𝕣𝕒𝕡𝕙𝕪 / 𝕍𝕒𝕡𝕖
▬▬▬▬▬๑📸๑▬▬▬▬▬
》Erlangen/Germany 
》Vape
▬▬▬▬▬๑📸๑▬▬▬▬▬
》@vape_nation_germany
📲 Für promo","vape","ENGLISH "
"♡ Sponsors ♡
@VapeModels
@TheFinestEliquid
@AltZero
@Twisteliquids
@Vape7daze 
@NativeWicks 
Use “Bobalyn” for 50% 60mls🔥👇🏼","vape","ENGLISH "
"➡️ Dm for paid promo ⬅️
  
⛔️ Posts everyday ⛔️
                    
💟 Est. 1/25/18 💟
                                        
🦑 Occasional Oc 🦑","vape","ENGLISH "
"•🇮🇹ITALIAN REVIEWERS🇮🇹
•📩TAGGACI NELLE STORIE📩
•🔴📧DM OR E-MAIL FOR BRANDS COLLABORATION 📧🔵","vape","ENGLISH "
"Apenas mais um Apaixonado pelo mundo da Shisha❤️
Review de Essências e acessórios 🔥
Parcerias chama no Direct !📩💥
Mencione @shiishoow no seu Story 📸","vape","ENGLISH "
"💥Bodybuilding💥Vaping💥Family 
!! Check my story !!
Support: @bangjuiceofficial @bozzliquids  @provapeliquids @flavour_smoke  @mrniksliquids","vape","RUSSIAN "
"⚓️ @baltic_vaper ⚓️ 
Vaperin 💨 
Dragonboat 🐉🐲
Kreative 👩‍🎨 
Hundemama
That‘s me 😊","vape","ENGLISH "
"Club Cannabico🌱 #Marihuana
#Grower 🌿 #csc
 asociacion.basc@gmail.com
#Semillas  Feminizadas al mayor 🌱 🇪🇦 🇫🇷 🇺🇾
Basque Country & Uruguay","vape","ENGLISH "
"•Художественные выставки 
•Арт-магазин 
•Багетная мастерская 
•ДТМ #АзбукаИскусства
✉️ office@centerbyfinearts.ru 
📞 +74742327836","art","ENGLISH "
"Framed wall Art 🎨
Decorative piece 🏵
Handmade gift items
Budget friendly 💸
Pay before delivery 🚚 
Nationwide delivery 
📩 send a dm/click to chat 👇👇","art","ENGLISH "
"Art is in the streets","art","ENGLISH "
"RU,Moscow; 
Lawyer (Civil/private law)
All pictures are taken by me.
The light in me loves the light in you ☀️","art","ENGLISH "
"Faith Academian 
I'm simply complex 🙂 & complexly simple 🙃","art","ENGLISH "
"Artista, illustratrice.","art","SPANISH "
"Soy más majo en persona que por Instagram.
Twitter @antoniofse","art","GERMAN "
"Top Adresse für Schweizer & Internationale Künstler! All about Swissart & Great Artists!","art","ENGLISH "
"No pattern, just the pictures & videos I took, that I find pretty.
I don't use any filters and simply enjoying the world as is.","art","ENGLISH "
"Top Adresse für Schweizer & Internationale Künstler! All about Swissart & Great Artists!","art","ENGLISH "
"Tylu Kreations specializes in product development such as home decor, hospitality products, corporate gifts and more.","art","GERMAN "
"Also see:
www.curioos.com. Nuzart.com.
Society6.com;Artwow.co & Artweb.com","art","GERMAN "
"🆁🅸🆈🅰_🅶🆄🅿🆃🅰
💗 { 1k}😘
✝️☪️🕉️➖➖
▪11 Jan🎂
▪Official account 
▪Papa ki pari👑
▪Single
▪Noida🏠
▪Don't follow to unfollow 😤","art","ENGLISH "
"Top Adresse für Schweizer & Internationale Künstler! All about Swissart & Great Artists!","art","ENGLISH "
"Era meglio di persona","art","ENGLISH "
"Mixologist | Musician | Athlete
Co-Founder of @aegis.collective
#zoesethroffey | #aegiscollective | #theliquidprodigy","art","ENGLISH "
"•tattooer from Gotham•🦇•emerald vampire• •Russia•Novosibirsk•Moscow• #tattoopollygirl","art","ENGLISH "
"-
Taking photos
-
From the Nørth","art","ENGLISH "
"Ex-spicerian🍃
VII.IX. MCMXCVIII
Snap📷:- sourab_62","art","ENGLISH "
"MEIBO MUSIC Offcial Page","art","ENGLISH "
"♡ 🌙✨🌸 ˘  ◡  ˘ 🥀✨💐 ♡
i just love to post aesthetically 
cute photos & my kpop biases
✨photos are mine or from✨
✨pinterest, twitter, google✨","art","ENGLISH "
"MIY Ceramics Studio is an Open Access Pottery, Glass fusing, Mosaic, Lampworking Artists Studio. Located in Sunny Hollywood, Fla. #sleepeatcreate","art","ENGLISH "
"/kuː/. A highly successful, unexpected stroke, act, or move; a clever action or accomplishment. 👻:coupnp","art","ENGLISH "
"•••ⓃⓄⒾⒺ ➕ ⒻⓇⒺⒹ ➕ ⓈⓉⒶⓃⓁⒺⓎ ⓀⓎⓉⒺ•••
Mum to 3 little boys 💙💙💙
Wife ✌🏼","art","ENGLISH "
"~ 𝙵𝚊𝚜𝚑𝚒𝚘𝚗, 𝚝𝚛𝚊𝚟𝚎𝚕 𝚊𝚗𝚍 𝚙𝚑𝚘𝚝𝚘𝚐𝚛𝚊𝚙𝚑𝚢 𝚕𝚘𝚟𝚎𝚛 ~
@david.vrn7  ♥
23 🎂
📍 𝙵𝚛𝚊𝚗𝚌𝚎 ⋆ ⋆
✉️aurelie.vernissac@gmail.com","art","ENGLISH "
"This account just gallery, main account is 👉🏻@robertops__
.
DM for bussiness.
.
Free modelling photoshoot at Bandung - Indonesia 🇲🇨","art","ENGLISH "
"I'm Japanese🇯🇵 Age 30.
Rock/Pop/Comic /Horror...
#copic 
#draw 
#illustration
#art","art","ENGLISH "
"그림 작업 문의 DM / kakao : Diyom
그림 과정 영상은 유튜브👇🏻","art","ENGLISH "
"★ Feature tag #creative_ace
★ Creator @ingunnap ( @iap_mood )
★ Also visit 
@earth_shotz
@moods_in_frame","art","ENGLISH "
"•Begginer tattoo artist
•Drawing
•Illustrator
bartekpichola@gmail.com
💀 Get 10% with code: BARTP55 💀
👇","art","ENGLISH "
"Mallorquin, Spanish, Canadian & German blood. #nutritioncoach #Yoga Teacher RYT500 #marathongirl #runner & #triathlete
Info@vivirbienesunplacer.com","art","ENGLISH "
"🥦Broccoli bangs my head
.
🤤collect money for a birthday cake, please donate 😂❤
                   ⬇
                   ⬇","art","RUSSIAN "
"🙌Ⓛⓘⓝⓞ ⓙⓞⓢⓔⓟⓗ
🏡@KL 53,Bangalorean
🏬East point medical collage 🎓bpt
👼first cry Dec 4🎂
🚡🚢🚴love traveling
❤dance🎸
👫Friendly 💕
💒jesus","art","ENGLISH "
"『✝.×.к̸о̸р̸о̸ч̸е̸ р̸у̸к̸о̸ж̸о̸п.×.✝』
       ⇊new AMV⇊","art","ENGLISH "
"","art","ENGLISH "
"Brasil Design 
Hand Made / Peças Únicas
Rosa Piatti e Ana Maia / Artistas Plásticas
+ 55 82 99946-9848
+ 55 82 4101-8675","art","ENGLISH "
"Journalist #IlSole24Ore
Writer #RizzoliLibri
traveler 🚄🚆 
geek 💾 
Tennisplayer 🏸🏸 
dad & husband 😍","art","ENGLISH "
"*クラブミイア、似顔絵のミイアの石井です。
普段は絵を教えています。
女性だからこその美しさ、そして苦しみ、、でも女性に生まれて良かったなあ、、、いろんな視点から描いてみたいです。
何しろ技術が拙いので、、強い気持ちだけで描いています。
最近Twitterもはじめました。→","art","ENGLISH "
"𝒜𝓂𝒶𝓃𝒹𝒾𝓃𝑒 𝑒𝓉 𝒞𝒶𝓇𝑜𝓁𝓎𝓃
🍀French illustrators 🌸
✨Creators box🎈
                       Fɾαɳƈҽ 🇫🇷","art","ENGLISH "
"Photo_Artist based in Milan","art","ENGLISH "
"International art
Purchase/request:dinkunst@online.no
👌 If you never try, you never know
❤ Art is not what you see, but what you make others   see.","art","ENGLISH "
"همه رنگدانه هایِ زندگی ام بنفشِ کبود است...💜
فالو صرفا جهت آشنایی با پیج  👑","art","RUSSIAN "
"software engineer by profession photographer by passion traveler by nature . Life is rocking
Follow #moqviphotos","art","RUSSIAN "
"20 |📍 Autoreply: out of office. 📵⛔️ 
____________________________________________________
traveling around the world with the love of my life","art","ENGLISH "
"• я ваша навеки •
• барышня-крестьянка всея Руси🍄
• интроверт на карусели🎪
♠️#авоська__художника
💌#elfinmary_cards
🐓#деревянец
🍷#elfinmary_вгостях","art","ENGLISH "
"","art","ENGLISH "
"Artist/illustrator
🌿Watercolor🌿
🍒Иллюстрации для схем вышивки🍒
Рисую на заказ
Сотрудничество ➡ Direct или почта 📧
⚓Saint Petersburg🇷🇺
#prosvetkina_art","art","ENGLISH "
"","art","ENGLISH "
"▪ Хореографическая труппа, г.Екатеринбург
▪ Уникальный театр,
ни разу не сменивший состав с 2000г
▪ Создатель и руководитель @zahezina","art","ENGLISH "
"An ode to the Art of Photography 
Curated by art director @staffanlamm","art","ENGLISH "
"Internationally-collected #fineartist and #vfxsupervisor @filmdotart www.filmdotart.com","art","ENGLISH "
"« — я не хочу погаснуть.
…когда наши сердца остывают, мы почти ничего не стоим.»✨
🌾18 лет🌜
Недохудожник//недописатель//недопоэт
#_mersil_мои_истории","art","ENGLISH "
"Grammy Nominated Producer / Creative Director / CoFounder @SurefireCreativeStudios
Jared@SurefireCreativeStudios.com","art","ENGLISH "
"Follow me on twitter! (Please...?) @geeky_fandomgir
Antistein Speedpaint: https://youtu.be/oDsWaN6RkYM","art","ENGLISH "
"Best cartoon page♥️😻
#disney #art
🇦🇿🇦🇿🇦🇿","art","ENGLISH "
"Watercolor painter from Madrid, Spain. Works available. If you are interested in any of them just contact me for more info.","art","GERMAN "
"","art","ENGLISH "
"SC: insectbite
PUBG: sankukins","art","ENGLISH "
"⠀
📸фото-работы 
@matsko_photo
🛫путешествия
📝#olyamtravel
⠀
🤲🏻смотри/читай
⠀","art","ENGLISH "
"I am a MACRO nature photographer from BELGIUM. All my pictures are taken in natural conditions, without manipulation or disturbance for the animals.","art","ITALIAN "
"𝙶𝚞𝚗𝚎𝚜𝚝𝚎𝚔𝚒𝚗 𝙰𝚛𝚝 𝙲𝚎𝚗𝚝𝚎𝚛  
𝙶𝚞𝚗𝚎𝚜𝚝𝚎𝚔𝚒𝚗 𝙵𝚘𝚞𝚗𝚍𝚊𝚝𝚒𝚘𝚗","art","ENGLISH "
"","art","ENGLISH "
"MAPAWLO Künstler, Designer und Fotograf #Düsseldorf Germany Meine Arbeiten: www.mapawlo.de","art","ENGLISH "
"Art Teacher
Mardin","art","ENGLISH "
"I Paint, Therefore I Am","art","ENGLISH "
"Make Up Artist 
Aria.spa.lb 
Tyre, Leb
 961 3 113652 for info�","art","ITALIAN "
"","art","CORSICAN "
"","art","PERSIAN "
"Disegnatrice su:
-Diabolik (Astorina) 
-Dylan Dog (Sergio Bonelli Editore)
-Tarocchi (LO SCARABEO) 
commissions: jfmassaglia@gmail.com","art","ENGLISH "
"写真作家。武蔵野美術大学。研究専攻は近代写真史、芸術写真、抽象表現主義、ピクトリアリスム及びモダンアート、仏教芸術。特に日本写真史に於いては横浜写真。夏以降、京都に拠点が移ります。ものかき: https://solarrylyrics.tumblr.com/","art","ENGLISH "
"20 / munich","art","ENGLISH "
"🎀
❗️Artist
❗️Photographer/Editor 
❗️Marketing specialist
❗️Digital marketing Assistant
❗️Travelling around the 🗺
🎀","art","ENGLISH "
